search_timestamp,geo_location_country,is_mobile,destination_id,checkin_date,checkout_date,adult_count,child_count,infant_count,room_count,is_travel_ad1,review_rating1,review_count1,star_rating1,is_free_cancellation1,is_drr1,price_bucket1,num_clicks1,is_trans1,is_travel_ad2,review_rating2,review_count2,star_rating2,is_free_cancellation2,is_drr2,price_bucket2,num_clicks2,is_trans2,is_travel_ad3,review_rating3,review_count3,star_rating3,is_free_cancellation3,is_drr3,price_bucket3,num_clicks3,is_trans3
2021-06-16T03:24:00Z,1,0,363,2021-07-01,2021-07-03,2,2,0,1,0,4,1025,4,1,1,4,0,0,1,5,950,4,0,1,4,0,0,1,4,525,4,0,1,4,0,0
2021-06-21T09:51:00Z,5,0,2181,2021-07-19,2021-07-28,2,1,0,1,1,4,350,3,1,0,3,0,0,1,4,1000,4,1,0,3,0,0,1,5,200,5,1,0,4,0,0
2021-06-19T23:50:00Z,1,0,359,2021-06-19,2021-06-20,1,0,0,1,0,4,1025,4,0,0,NA,0,0,1,4,575,4,0,1,4,0,0,0,4,1025,2,1,0,1,0,0
2021-06-30T19:04:00Z,1,0,3,2021-08-22,2021-08-26,2,0,1,1,1,3,1475,4,1,1,4,0,0,0,4,1025,4,1,1,4,0,0,0,4,3525,4,1,1,3,0,0
2021-06-12T00:28:00Z,1,1,193,2021-08-21,2021-08-26,2,0,0,1,1,4,1925,4,1,1,1,0,0,0,4,1300,5,1,1,4,0,0,0,4,1025,4,1,1,3,0,0
2021-06-15T00:21:00Z,1,0,76,2021-06-28,2021-07-01,2,0,0,1,1,4,2025,5,1,1,2,0,0,0,4,100,4,1,1,5,0,0,0,4,1025,4,1,1,3,0,0
2021-07-28T00:08:00Z,2,0,1041,2021-08-10,2021-08-11,2,0,0,1,0,4,50,3,0,0,NA,0,0,0,5,100,4,0,0,NA,0,0,0,0,0,3,0,0,NA,0,0
2021-07-06T15:59:00Z,2,0,1209,2021-07-21,2021-07-26,2,0,0,1,0,5,1025,4,0,1,4,0,0,0,4,225,4,0,1,2,0,0,0,4,850,5,1,1,3,0,0
2021-06-22T17:42:00Z,1,1,40,2021-07-29,2021-08-01,2,0,0,1,1,5,1275,5,1,1,3,0,0,0,5,2075,4,1,1,2,0,0,0,5,1650,4,1,1,1,0,0
2021-07-23T12:44:00Z,1,1,442,2021-07-30,2021-07-31,2,0,0,1,0,3,675,2,1,0,3,2,0,0,4,150,2,1,1,4,0,0,0,4,125,2,1,1,4,0,0
2021-06-01T03:45:00Z,1,0,37282,2021-06-01,2021-06-02,2,0,0,1,0,4,125,4,0,0,NA,0,0,0,4,225,5,0,0,5,0,0,0,5,175,5,0,0,5,0,0
2021-06-29T21:48:00Z,1,1,189,2021-06-29,2021-06-30,2,0,0,1,1,4,1000,3,0,1,4,0,0,1,4,600,4,0,0,3,0,0,0,4,825,4,0,1,2,0,0
2021-06-04T03:17:00Z,1,1,1174,2021-06-06,2021-06-09,1,0,0,1,0,4,1025,3,1,0,2,0,0,0,4,800,3,0,0,1,0,0,0,4,925,3,0,0,5,0,0
2021-06-28T22:28:00Z,1,0,1242,2021-06-28,2021-06-29,1,0,0,1,0,4,1050,4,0,0,NA,0,0,0,4,1025,4,0,0,NA,0,0,0,4,1150,3,0,0,NA,0,0
2021-06-07T22:06:00Z,1,1,86,2021-07-15,2021-07-18,2,0,0,1,1,4,50,4,1,1,5,0,0,1,5,775,5,1,1,5,0,0,1,4,800,5,1,1,5,0,0
2021-06-24T19:07:00Z,1,0,8,2021-06-25,2021-07-22,2,0,0,1,1,5,1025,5,0,1,5,0,0,0,4,1350,4,0,1,1,0,0,0,4,75,4,0,1,2,0,0
2021-06-16T15:40:00Z,1,0,50,2021-12-09,2021-12-13,2,0,0,1,0,3,1225,3,0,1,1,0,0,0,3,1050,2,0,1,1,0,0,0,3,1000,2,0,1,1,0,0
2021-07-20T22:09:00Z,2,1,372,2021-08-12,2021-08-13,2,0,0,1,0,5,575,5,1,0,5,0,0,0,5,50,3,1,1,4,0,0,0,5,1000,4,1,1,4,0,0
2021-07-27T16:06:00Z,2,1,1672,2021-08-05,2021-08-07,4,0,0,1,0,4,1200,3,0,1,1,0,0,1,4,575,3,1,0,2,0,0,1,4,550,3,1,0,3,0,0
2021-06-25T01:20:00Z,39,0,83,2021-07-12,2021-07-18,2,0,0,1,1,4,1075,4,1,0,2,0,0,1,4,1025,4,0,0,4,1,0,1,4,1500,4,0,0,1,1,0
2021-07-19T00:22:00Z,1,0,1515,2021-07-20,2021-07-24,3,1,0,1,1,4,1700,4,0,1,2,0,0,1,4,1025,3,1,0,3,0,0,1,4,250,3,1,0,5,0,0
2021-06-05T01:28:00Z,1,0,28,2021-08-11,2021-08-16,2,0,0,1,1,4,425,5,1,1,1,0,0,0,4,2525,4,1,1,3,0,0,0,4,1550,5,0,1,3,0,0
2021-06-03T01:52:00Z,1,0,20209,2021-06-03,2021-06-04,2,0,0,1,0,5,75,4,0,0,5,0,0,0,4,250,3,0,0,1,0,0,0,4,475,4,0,0,3,0,0
2021-06-13T10:03:00Z,3,0,1808,2021-07-26,2021-07-30,1,0,0,1,1,4,150,3,1,0,3,0,0,1,4,300,4,1,0,5,0,0,0,4,1025,4,0,1,4,0,0
2021-07-18T15:17:00Z,11,1,15948,2021-07-19,2021-07-22,2,0,0,1,0,4,100,4,0,1,4,0,0,0,4,25,3,0,0,3,0,0,0,4,50,4,1,0,3,0,0
2021-06-23T13:45:00Z,1,0,17,2021-08-05,2021-08-08,2,0,0,1,1,4,1700,5,1,1,3,0,0,0,4,1425,4,1,1,2,0,0,0,4,1700,5,1,1,3,0,0
2021-07-29T21:58:00Z,6,1,10427,2021-08-03,2021-08-08,2,1,0,1,0,4,100,3,0,0,4,1,0,0,5,25,4,0,0,5,0,0,0,4,1475,4,1,0,4,0,0
2021-06-20T12:00:00Z,10,0,14673,2021-08-18,2021-08-19,2,1,0,1,0,4,25,1,0,0,NA,0,0,0,0,0,4,0,0,5,0,0,0,5,25,3,1,0,1,0,0
2021-06-10T08:12:00Z,3,0,614,2021-06-29,2021-06-30,2,0,0,1,0,4,250,4,1,0,1,0,0,0,4,200,3,1,0,1,0,0,0,4,125,4,0,0,2,0,0
2021-07-05T19:14:00Z,1,1,365,2021-07-19,2021-07-20,2,0,0,1,1,4,550,4,0,1,3,0,0,0,4,1175,4,1,1,5,0,0,0,4,1025,4,0,1,2,0,0
2021-07-24T17:18:00Z,3,0,3461,2021-07-27,2021-07-29,2,0,0,1,0,5,75,4,1,0,5,0,0,0,4,875,3,1,0,3,0,0,0,5,400,4,1,0,3,0,0
2021-07-17T18:39:00Z,8,1,23169,2021-08-14,2021-08-15,2,0,0,1,0,4,775,3,0,0,3,0,0,0,4,375,3,1,0,1,1,0,0,5,1000,4,1,1,4,0,0
2021-06-29T18:20:00Z,1,0,40,2021-07-22,2021-07-24,2,0,0,1,1,4,2650,4,1,1,2,0,0,1,5,1300,5,1,1,4,0,0,0,4,2650,4,1,1,2,0,0
2021-07-06T22:50:00Z,1,0,464,2021-07-23,2021-07-25,1,0,0,1,0,4,25,3,0,1,5,0,0,0,4,1025,3,1,0,4,0,0,0,4,1075,3,1,1,5,0,0
2021-06-09T13:40:00Z,7,1,2,2021-07-21,2021-07-24,2,0,0,1,1,0,0,5,1,1,5,0,0,1,5,4700,5,1,1,5,0,0,0,4,175,5,1,1,2,0,0
2021-06-11T03:23:00Z,1,0,16940,2021-06-11,2021-06-13,1,0,0,1,0,4,525,2,0,0,1,0,0,0,4,1025,2,0,0,2,0,0,0,3,25,3,0,0,NA,0,0
2021-06-13T19:27:00Z,25,0,1181,2021-06-20,2021-06-21,1,0,0,1,0,5,1025,4,0,1,4,0,0,0,5,400,4,0,1,4,0,0,0,5,275,5,0,1,5,0,0
2021-06-15T23:23:00Z,1,0,43,2021-06-22,2021-06-23,2,0,0,1,0,4,425,4,1,1,4,0,0,0,4,3275,5,0,1,5,0,0,0,4,1200,4,0,1,3,0,0
2021-06-01T10:30:00Z,1,0,1,2021-06-02,2021-06-08,2,0,0,1,0,4,575,3,0,1,1,0,0,1,3,1000,3,0,0,1,0,0,1,4,575,3,0,1,1,0,0
2021-07-16T14:21:00Z,1,0,103,2021-08-09,2021-08-12,2,0,0,1,1,4,1000,4,0,1,4,0,0,1,5,1000,5,0,0,5,0,0,0,5,375,4,0,1,4,0,0
2021-07-05T19:27:00Z,1,1,197,2021-08-19,2021-08-23,2,0,0,1,1,5,25,5,1,1,5,0,0,0,4,1025,4,1,1,5,0,0,0,5,1000,3,1,1,2,0,0
2021-06-25T00:22:00Z,1,0,4148,2021-06-28,2021-06-29,1,3,0,1,0,4,1050,3,1,1,1,0,0,1,4,1025,3,0,0,2,0,0,1,5,125,3,1,0,4,0,0
2021-06-07T19:42:00Z,11,0,12214,2021-08-03,2021-08-04,2,3,0,1,0,4,75,3,0,0,NA,0,0,0,4,75,3,0,0,NA,0,0,0,5,25,3,0,0,NA,0,0
2021-06-19T23:36:00Z,1,0,174,2021-07-31,2021-08-01,2,0,0,1,0,4,650,2,1,0,5,0,0,0,3,1025,2,1,0,2,0,0,0,3,1025,2,1,0,1,0,0
2021-06-06T03:13:00Z,1,0,1000,2021-06-27,2021-07-01,2,0,0,1,0,4,250,3,0,0,2,1,0,0,4,1000,3,0,0,1,0,0,0,5,250,3,0,0,1,0,0
2021-06-17T19:17:00Z,1,0,119,2021-06-19,2021-06-21,1,0,0,1,1,4,200,5,1,1,4,0,0,1,4,1050,2,1,1,3,0,0,0,4,1050,4,1,1,5,0,0
2021-06-17T21:06:00Z,8,1,23460,2021-06-17,2021-06-18,2,0,0,1,0,4,175,3,0,1,5,0,0,0,4,25,3,0,0,4,0,0,0,4,75,3,0,0,3,0,0
2021-06-29T01:18:00Z,7,0,737,2021-07-03,2021-07-04,2,0,0,1,0,4,1525,4,0,1,1,0,0,0,4,4050,4,1,1,1,0,0,0,5,25,4,1,1,4,0,0
2021-07-03T13:30:00Z,2,0,344,2021-09-03,2021-09-05,2,0,0,1,0,4,175,3,1,1,3,0,0,0,4,200,3,1,1,1,0,0,0,4,3100,4,1,1,2,1,0
2021-07-29T22:27:00Z,1,1,13,2021-08-12,2021-08-15,2,0,0,1,1,4,1275,5,0,0,4,0,0,1,4,1300,5,1,0,4,0,0,1,5,1025,5,1,1,5,0,0
2021-06-03T02:50:00Z,1,1,2516,2021-07-13,2021-07-16,2,0,0,1,0,4,1725,3,1,0,3,0,0,0,4,1900,4,1,1,4,0,0,0,4,1025,3,0,1,1,1,0
2021-06-26T21:17:00Z,1,0,5,2021-06-27,2021-06-29,1,0,0,1,1,4,1275,4,0,0,5,0,0,1,3,1025,2,1,1,1,0,0,1,4,1025,2,1,1,1,0,0
2021-07-27T18:13:00Z,1,0,250,2021-11-11,2021-11-18,2,0,0,1,0,4,950,5,1,1,2,0,0,0,4,125,5,1,1,3,0,0,0,5,825,5,1,1,5,0,0
2021-06-08T14:41:00Z,1,0,1951,2021-08-19,2021-08-31,2,0,0,1,0,4,275,4,0,1,4,0,0,0,4,1000,5,0,1,5,0,0,0,4,600,4,1,1,3,0,0
2021-06-12T17:01:00Z,4,1,257,2021-08-15,2021-08-22,3,0,0,1,1,4,225,5,1,1,5,0,0,0,4,300,4,1,1,4,0,0,0,4,675,5,1,1,5,0,0
2021-07-31T06:05:00Z,1,0,132,2021-08-06,2021-08-08,2,0,0,1,1,4,1300,4,0,0,2,1,0,1,4,2900,4,1,0,2,0,0,1,4,1550,5,0,1,2,1,0
2021-06-11T14:46:00Z,1,0,176,2021-08-10,2021-08-17,2,0,0,1,1,5,325,4,1,1,5,0,0,0,4,1025,5,1,1,5,0,0,0,4,1025,4,1,1,4,0,0
2021-07-07T22:43:00Z,1,1,209,2021-09-29,2021-09-30,2,0,0,1,1,4,225,5,0,1,5,0,0,1,5,350,4,1,1,5,0,0,0,4,1850,3,0,1,1,0,0
2021-07-22T23:13:00Z,1,1,153,2021-08-14,2021-08-21,2,0,0,1,1,4,1250,4,1,1,5,1,0,0,4,25,4,1,0,1,0,0,0,4,1025,4,0,1,2,0,0
2021-07-29T08:44:00Z,1,0,987,2021-09-08,2021-09-13,2,0,0,1,1,4,1025,4,1,1,4,0,0,0,4,1925,4,1,1,3,0,0,0,4,1050,5,1,1,4,0,0
2021-06-19T08:20:00Z,1,1,91,2021-08-05,2021-08-09,2,0,0,1,1,5,300,5,1,0,5,0,0,1,4,1025,5,1,0,5,0,0,1,0,0,5,1,1,5,0,0
2021-06-05T11:21:00Z,1,1,3,2021-06-18,2021-06-27,2,0,0,1,0,5,1050,5,0,0,NA,0,0,1,1,25,4,1,1,3,0,0,1,4,100,3,0,1,1,0,0
2021-06-16T15:42:00Z,3,1,468,2021-06-16,2021-06-17,2,0,0,1,0,4,1000,4,0,1,4,0,0,1,4,575,4,0,0,4,0,0,0,5,825,4,1,1,4,0,0
2021-06-02T06:49:00Z,2,1,36,2021-09-07,2021-09-20,2,0,0,1,1,5,175,5,0,0,5,0,0,1,5,1000,5,1,0,5,0,0,0,4,1025,3,1,0,4,0,0
2021-06-15T15:11:00Z,2,0,1853,2021-06-29,2021-06-30,2,0,0,1,0,4,1750,3,0,1,1,1,0,0,4,1200,2,1,1,1,1,0,0,3,1000,3,1,1,2,1,0
2021-06-21T21:52:00Z,1,0,10,2021-06-23,2021-06-29,4,1,0,2,0,4,25,5,1,1,3,0,0,0,4,125,5,0,1,3,0,0,0,4,75,5,0,1,2,0,0
2021-06-21T16:29:00Z,8,0,300,2021-07-12,2021-07-13,2,3,0,1,0,4,1025,4,1,1,4,0,0,0,4,450,2,1,1,2,0,0,0,5,400,5,1,1,5,0,0
2021-06-14T22:05:00Z,1,0,32,2021-06-14,2021-06-16,1,0,0,1,1,4,1025,4,0,1,5,0,0,1,4,2775,4,0,1,5,0,0,1,4,1125,3,0,1,2,0,0
2021-07-26T05:52:00Z,1,0,348,2021-08-11,2021-08-13,2,0,0,1,0,4,350,3,0,0,4,0,0,0,5,1025,3,1,0,5,0,0,0,4,825,3,0,0,1,0,0
2021-06-12T19:32:00Z,1,1,10568,2021-07-21,2021-07-26,2,0,0,1,0,5,100,5,1,1,3,1,0,0,5,25,4,1,0,1,0,0,0,4,75,3,1,0,1,0,0
2021-06-12T10:16:00Z,6,0,186,2021-08-06,2021-08-13,2,0,0,1,1,4,625,4,1,1,3,0,0,1,4,375,4,0,1,5,0,0,0,4,1000,4,1,1,3,0,0
2021-06-18T18:25:00Z,1,1,41,2021-07-07,2021-07-11,2,0,0,1,0,4,25,4,1,1,2,0,0,0,5,1775,5,1,1,5,0,0,0,4,1050,4,1,1,4,0,0
2021-06-14T21:08:00Z,1,0,7,2021-07-15,2021-07-16,2,0,0,1,1,5,4775,5,1,1,5,0,0,1,4,200,5,1,1,4,0,0,0,5,5750,5,1,1,4,0,0
2021-06-06T19:04:00Z,1,0,6229,2021-06-14,2021-06-23,2,0,0,1,0,4,825,4,1,1,4,0,0,0,4,150,3,1,0,4,0,0,0,4,425,3,1,1,3,0,0
2021-07-23T19:55:00Z,1,0,5741,2021-08-01,2021-08-06,4,0,0,2,0,4,450,3,1,1,4,0,0,0,4,525,2,1,1,2,0,0,0,4,575,2,1,1,3,0,0
2021-06-11T19:01:00Z,1,0,30414,2021-06-21,2021-06-24,2,0,0,1,1,3,100,2,1,1,2,1,0,0,3,100,2,1,1,2,1,0,0,3,100,3,1,0,2,0,0
2021-07-19T00:02:00Z,1,0,5048,2021-07-20,2021-07-24,3,1,0,1,0,4,1025,5,0,0,1,0,0,0,4,1000,3,0,0,2,0,0,0,4,1050,3,1,0,3,0,0
2021-06-16T21:40:00Z,3,0,95,2021-06-23,2021-06-24,1,0,0,1,1,4,625,5,0,0,5,0,0,1,5,675,5,1,1,4,0,0,0,4,50,4,1,0,1,0,0
2021-07-15T23:55:00Z,1,0,2,2021-10-24,2021-10-27,2,0,0,1,1,4,75,5,1,1,4,0,0,0,4,75,5,1,1,4,0,0,0,4,425,5,1,1,3,0,0
2021-06-10T11:50:00Z,1,1,2350,2021-06-17,2021-06-18,1,0,0,1,1,3,825,3,0,0,2,0,0,1,4,450,3,1,0,3,0,0,1,4,675,3,0,1,3,0,0
2021-07-03T23:01:00Z,8,1,31,2021-11-12,2021-11-16,2,0,0,1,0,1,25,2,0,0,1,0,0,0,4,25,2,1,0,1,0,0,0,4,825,4,0,0,1,0,0
2021-06-27T21:39:00Z,3,1,349,2021-07-04,2021-07-05,2,0,0,1,0,5,1000,5,0,0,5,1,0,0,5,375,5,1,0,5,0,0,0,5,325,4,0,0,5,0,0
2021-06-08T13:08:00Z,1,1,246,2021-06-25,2021-06-27,2,0,0,1,0,4,1000,3,1,0,4,0,0,0,4,1000,3,1,1,4,0,0,0,4,500,3,1,0,2,0,0
2021-06-16T14:23:00Z,1,1,446,2021-08-05,2021-08-08,2,0,0,1,1,4,1025,5,1,1,5,0,0,0,4,2125,4,1,1,4,0,0,0,4,1025,3,1,1,1,0,0
2021-06-08T21:26:00Z,1,0,4708,2021-07-06,2021-07-13,2,0,0,1,0,5,25,3,0,0,NA,0,0,0,4,225,3,1,1,3,0,0,0,5,50,4,1,0,3,0,0
2021-06-20T16:44:00Z,1,0,1327,2021-07-05,2021-07-06,2,0,0,1,1,4,1025,3,1,1,2,0,0,1,5,150,3,1,1,3,0,0,0,5,1025,2,1,1,3,0,0
2021-06-26T15:10:00Z,2,1,2,2021-09-01,2021-09-04,2,0,0,1,1,4,16125,4,1,1,4,0,0,0,4,11175,4,1,1,3,0,0,0,5,20050,5,1,1,4,0,0
2021-06-26T21:23:00Z,1,0,1116,2021-07-11,2021-07-12,2,0,0,1,0,5,1000,4,1,1,1,1,0,1,5,1000,5,1,0,4,0,0,1,5,1025,4,0,0,2,0,0
2021-06-28T14:26:00Z,1,0,275,2021-07-12,2021-07-13,2,0,0,1,1,4,1525,4,1,1,3,0,0,0,4,1525,4,1,1,3,0,0,0,4,1025,4,1,1,1,0,0
2021-06-27T03:59:00Z,2,0,2476,2021-07-02,2021-07-03,2,2,0,1,0,4,900,3,1,0,4,0,1,0,4,1025,3,1,0,4,0,0,0,4,1025,2,1,1,2,0,0
2021-06-17T14:42:00Z,1,1,75,2021-06-18,2021-06-19,2,0,0,1,1,5,975,5,1,1,5,0,0,1,5,1000,4,1,1,3,0,0,1,5,100,4,1,1,4,0,0
2021-06-15T23:15:00Z,1,0,85,2021-06-17,2021-06-19,2,0,0,1,0,3,75,2,1,1,1,0,0,0,3,650,2,1,0,1,0,0,0,3,350,3,1,0,1,0,0
2021-07-03T19:35:00Z,10,1,35380,2021-08-14,2021-08-16,4,0,0,1,0,5,325,4,1,0,4,1,0,0,4,50,3,1,0,2,0,0,0,5,150,5,1,1,5,0,0
2021-07-01T21:17:00Z,1,1,6490,2021-07-02,2021-07-04,1,0,0,1,0,5,400,3,0,0,NA,0,0,0,4,400,4,0,0,NA,0,0,0,4,275,2,0,0,NA,0,0
2021-07-17T12:36:00Z,1,1,91,2021-08-27,2021-08-30,4,0,0,1,1,4,500,4,1,0,5,0,0,1,5,1025,3,0,0,3,0,0,1,5,300,5,1,0,5,0,0
2021-07-07T02:53:00Z,1,0,137,2021-11-11,2021-11-18,2,0,0,1,1,5,1000,5,1,1,5,0,0,1,5,150,5,1,1,4,0,0,0,5,900,5,1,1,4,0,0
2021-07-29T17:42:00Z,1,1,944,2021-09-04,2021-09-07,1,0,0,1,1,4,1400,5,1,1,5,0,0,1,4,1000,5,1,0,5,0,0,0,4,1400,5,1,1,5,0,0
2021-06-10T17:32:00Z,2,0,2897,2021-06-17,2021-06-18,1,0,0,1,1,3,1000,2,0,1,1,0,0,0,4,1025,2,0,0,2,0,0,0,5,500,4,1,1,4,0,0
2021-06-26T03:44:00Z,2,0,58,2021-07-03,2021-07-04,2,0,0,1,1,4,7250,4,0,0,4,0,0,1,4,2750,4,1,0,5,0,0,0,4,2600,4,1,1,3,0,0
2021-06-21T01:18:00Z,1,1,9,2021-07-06,2021-07-08,2,0,0,1,0,3,375,3,1,0,1,0,0,0,2,425,2,1,0,1,0,0,0,3,325,2,1,0,1,0,0
2021-07-16T17:37:00Z,1,0,65,2021-10-13,2021-10-15,2,0,0,1,0,4,1000,4,1,1,5,1,0,1,4,1275,4,0,1,4,0,0,1,3,1475,2,0,0,3,0,0
2021-07-06T10:35:00Z,1,1,708,2021-07-08,2021-07-12,2,0,0,1,1,5,1900,4,1,0,5,0,0,1,4,1025,5,0,0,4,0,0,1,4,1000,3,1,0,5,0,0
2021-06-29T02:17:00Z,1,1,2,2021-10-21,2021-10-26,2,0,0,1,1,4,22300,4,1,1,2,0,0,0,5,5750,5,1,1,2,0,0,0,5,20150,5,1,1,4,0,0
2021-07-04T23:08:00Z,1,0,2249,2021-09-24,2021-09-26,2,0,0,1,0,4,1500,2,1,0,1,0,0,0,3,1000,3,0,0,1,0,0,0,4,1025,3,0,1,1,0,0
2021-06-03T19:19:00Z,1,0,2,2021-08-27,2021-08-30,8,0,0,1,0,4,5250,4,0,1,1,0,0,0,5,700,4,1,1,1,0,0,0,4,1075,4,0,1,2,0,0
2021-06-22T12:55:00Z,10,0,7243,2021-07-23,2021-07-30,2,0,0,1,0,4,425,4,1,1,2,0,0,0,5,75,4,1,1,2,0,0,0,4,275,4,1,0,4,0,0
2021-06-09T13:40:00Z,1,0,21,2021-07-30,2021-08-01,1,0,0,1,0,4,7725,4,1,1,5,0,0,0,4,1025,3,1,1,4,0,0,0,4,14975,4,1,0,5,0,0
2021-06-17T01:25:00Z,1,1,224,2021-11-03,2021-11-07,4,0,0,1,1,3,1000,4,1,1,1,0,0,0,3,1000,4,1,1,1,0,0,0,4,1050,4,1,1,5,0,0
2021-07-03T13:06:00Z,1,1,2463,2021-08-01,2021-08-02,3,0,0,1,1,4,1025,3,0,0,4,0,0,1,3,950,2,1,0,1,0,0,0,5,375,4,1,1,5,0,0
2021-07-05T16:35:00Z,1,1,131,2021-07-12,2021-07-17,1,0,0,1,1,4,1025,3,1,1,2,0,0,1,4,950,4,1,0,5,0,0,1,4,1025,4,1,0,5,0,0
2021-06-23T00:32:00Z,1,0,77,2021-06-29,2021-06-30,1,0,0,1,1,5,1000,5,0,0,5,0,0,1,4,1025,4,1,0,5,0,0,1,4,525,4,1,1,5,0,0
2021-06-13T04:28:00Z,1,1,429,2021-06-13,2021-06-14,2,0,0,1,0,5,125,5,0,1,5,0,0,1,5,525,4,0,1,4,0,0,1,5,500,5,0,1,5,0,0
2021-06-11T22:16:00Z,1,0,285,2021-06-16,2021-06-18,1,0,0,1,0,4,1025,3,1,1,4,1,0,1,5,975,3,1,1,3,0,0,1,4,1050,4,0,0,2,0,0
2021-06-11T20:03:00Z,1,0,21072,2021-06-11,2021-06-12,3,0,0,1,0,4,450,2,0,1,3,0,0,0,4,1025,2,0,0,4,0,0,0,4,1025,3,0,0,5,0,0
2021-06-02T09:53:00Z,7,0,395,2021-09-17,2021-09-23,5,0,0,1,0,5,100,5,1,0,2,0,0,0,5,150,4,1,1,1,0,0,0,4,375,4,1,1,5,1,0
2021-07-15T20:46:00Z,1,1,34,2021-07-15,2021-07-18,2,0,0,1,0,4,925,4,0,1,3,0,0,0,5,1025,4,0,1,4,0,0,0,4,2750,4,0,0,3,0,0
2021-07-17T14:00:00Z,1,1,137,2021-08-25,2021-08-30,2,1,0,1,1,5,1025,5,1,1,4,0,0,1,5,150,5,1,1,5,0,0,0,5,925,5,1,1,5,0,0
2021-06-29T16:39:00Z,1,1,11681,2021-07-03,2021-07-05,2,0,0,1,0,4,400,3,1,0,4,0,0,0,3,50,3,1,0,1,0,0,0,4,450,3,1,0,4,1,0
2021-06-13T17:38:00Z,4,0,1,2021-07-12,2021-07-17,2,0,0,1,0,4,300,3,1,1,2,0,0,1,3,1000,3,1,0,1,0,0,1,4,975,3,1,0,4,0,0
2021-06-28T13:24:00Z,1,0,219,2021-07-28,2021-08-04,4,1,0,2,1,4,725,4,1,1,2,0,0,0,4,525,4,1,1,3,0,0,0,4,1025,5,1,1,4,0,0
2021-06-27T20:19:00Z,1,0,61,2021-10-22,2021-10-24,4,0,0,1,0,4,1025,4,0,1,1,0,0,0,4,1550,4,1,1,1,0,0,0,4,7675,4,1,1,2,0,0
2021-06-18T19:42:00Z,1,0,635,2021-06-25,2021-06-26,1,0,0,1,1,4,25,4,0,1,5,0,0,0,4,1900,5,1,1,4,0,0,0,4,950,3,1,1,3,0,0
2021-06-12T08:49:00Z,6,1,601,2021-07-18,2021-07-24,2,2,0,1,0,4,150,3,0,0,1,0,0,0,4,75,4,0,0,5,0,0,0,4,75,5,1,0,4,0,0
2021-06-22T18:20:00Z,33,0,12147,2021-07-13,2021-07-16,2,0,0,1,0,4,75,4,1,1,1,0,0,0,4,25,4,1,0,1,0,0,0,4,75,2,1,0,1,0,0
2021-06-20T21:26:00Z,1,1,103,2021-07-09,2021-07-12,2,0,0,1,1,4,1500,4,0,0,2,0,0,1,4,1750,4,1,1,4,0,0,0,5,350,4,0,1,4,0,0
2021-06-02T10:12:00Z,1,1,17,2021-07-19,2021-07-20,2,0,0,1,1,5,1750,4,1,1,3,0,0,1,4,1225,4,0,1,1,0,0,1,4,2275,4,1,0,5,0,0
2021-07-16T06:29:00Z,1,1,1488,2021-07-16,2021-07-18,2,0,0,1,0,4,1025,3,0,1,1,1,0,1,4,1000,3,0,0,3,0,0,1,4,1000,4,0,0,4,0,0
2021-06-22T00:02:00Z,1,1,4238,2021-06-23,2021-06-24,2,0,0,1,0,5,125,4,0,0,NA,0,0,1,3,175,2,1,1,1,0,0,1,3,225,2,1,1,1,0,0
2021-06-06T00:49:00Z,1,1,982,2021-06-08,2021-06-10,2,0,0,1,0,4,425,3,1,0,4,0,0,0,4,1025,4,1,1,5,0,0,0,4,650,3,1,0,3,0,0
2021-06-19T04:44:00Z,1,1,3,2021-07-02,2021-07-11,2,0,0,1,1,4,700,4,1,1,1,0,0,1,4,275,4,1,1,3,0,0,0,4,1950,4,1,1,3,0,0
2021-06-02T22:37:00Z,1,1,671,2021-06-16,2021-06-17,2,0,0,1,1,3,1000,3,1,1,3,0,0,0,4,1000,2,1,1,1,0,0,0,4,1025,2,1,1,3,0,0
2021-07-06T02:42:00Z,1,0,1645,2021-09-03,2021-09-05,2,0,0,1,0,4,1025,3,1,1,1,0,0,1,5,175,5,1,0,5,0,0,0,5,175,5,1,0,5,0,0
2021-07-18T15:29:00Z,13,1,2565,2021-07-26,2021-07-28,2,0,0,1,0,0,0,3,0,0,1,1,0,0,4,75,3,1,1,3,0,0,0,0,0,4,1,0,3,0,0
2021-07-03T18:32:00Z,1,1,151,2021-09-03,2021-09-06,1,0,0,1,0,5,475,4,1,1,5,0,0,0,4,575,4,1,1,2,0,0,0,5,1025,4,1,1,4,0,0
2021-06-04T00:18:00Z,1,1,13254,2021-09-04,2021-09-11,2,0,0,1,1,4,1550,5,1,1,3,0,0,0,4,125,4,1,1,5,0,0,0,4,1025,5,1,1,4,0,0
2021-06-04T15:01:00Z,25,1,500,2021-07-03,2021-07-04,2,0,0,1,0,4,1075,4,0,1,2,0,0,0,4,1000,4,1,1,2,0,0,0,4,1025,4,0,1,2,0,0
2021-06-30T00:31:00Z,1,1,430,2021-07-20,2021-07-21,2,0,0,1,0,4,1625,4,1,0,3,1,0,0,4,1000,4,1,0,5,0,0,0,4,1000,3,1,0,4,0,0
2021-07-27T10:43:00Z,1,1,611,2021-07-27,2021-07-28,2,0,0,1,0,4,1000,4,0,1,3,0,0,0,4,325,4,0,1,3,0,0,0,4,1025,2,0,1,1,0,0
2021-06-16T05:35:00Z,2,0,222,2022-05-28,2022-06-04,2,0,0,1,1,5,175,5,0,1,1,0,0,0,5,1000,5,1,1,3,0,0,0,5,300,5,0,0,4,0,0
